Transaction_ID,ATM_ID,Location,Card_Type,Transaction_Type,Transaction_Amount,Account_Balance_After_Transaction,Transaction_Date,Transaction_Time,Customer_ID,ATM_Status,Transaction_Status,Bank_Name,Fee_Charged,Currency
de22aff6-47a1-47c7-9cc0-5de0cc946b3e,ATM2212,Edinburgh,MasterCard Credit,Mini Statement,0.0,9513.19,2025-05-01,18:05:49,640b1ba1-cced-4bc1-a259-8cb56ea8545c,Under Maintenance,Failed,Barclays,0.22,GBP
7d490adf-2348-47e3-81d0-4d0fe5bc560f,ATM4593,Edinburgh,Visa Credit,Deposit,0.0,5993.36,2024-07-05,03:44:46,73e3a3e2-ccdb-47c9-9cab-54204de00a41,Active,Success,Santander,1.79,GBP
13626040-3458-496e-b872-e12155e0637c,ATM3354,Manchester,Visa Credit,Withdrawal,0.0,4299.0,2024-09-18,16:26:29,a850c568-991d-4df7-acc8-3b8078b6f47f,Under Maintenance,Success,Barclays,1.99,GBP
a9400bdb-88ae-4b76-98e3-d2826c968ec3,ATM7547,Leicester,MasterCard Debit,Mini Statement,384.61,437.93,2024-10-08,17:22:10,c0645302-f66d-44cb-b818-e53d53889186,Active,Failed,HSBC,1.76,GBP
a328652a-2d0c-4076-a969-633b12ad7191,ATM9379,Leeds,MasterCard Debit,Deposit,0.0,2534.15,2024-07-27,08:58:45,42696476-f047-402f-ac77-ad5ba4cf4ec6,Active,Success,Lloyds,2.55,GBP
8da28b08-d710-40d9-bbbd-199b9e54afa6,ATM6134,Glasgow,MasterCard Credit,Withdrawal,0.0,4725.82,2024-10-13,06:29:55,f4e8df00-d63c-4802-9040-503febd75392,Active,Pending,Lloyds,1.02,GBP
b4a465c3-f4dc-4b19-8952-3e7016bb04c1,ATM3427,Leicester,Visa Credit,Mini Statement,0.0,2953.38,2024-11-01,14:54:20,b9cc70af-7d58-43a6-aaef-41f3bdf78b64,Active,Failed,NatWest,1.67,GBP
610153bd-c659-47de-82f9-9bf18034f222,ATM2154,Manchester,MasterCard Debit,Balance Inquiry,0.0,5101.27,2024-07-05,22:01:46,f41e8e61-59f8-44d6-a4ae-5d39c7fe3721,Active,Pending,NatWest,1.39,GBP
3719509c-5b78-4208-a047-77d10efa49d4,ATM3345,Liverpool,MasterCard Credit,Mini Statement,329.02,5983.27,2025-02-03,09:52:13,66208f66-6ce9-41f0-9cad-046fae8651ba,Inactive,Success,NatWest,1.36,GBP
33a879fd-9091-4a5f-97ad-1730763cd274,ATM3554,London,MasterCard Credit,Deposit,0.0,8731.11,2025-01-04,02:18:57,1ff804c0-37fa-42fb-abcb-f1dc1c05bee9,Active,Failed,Lloyds,2.78,GBP
1a124068-815c-47ed-b795-71ddf67d2311,ATM1564,Bristol,MasterCard Debit,Withdrawal,0.0,9900.96,2024-10-20,16:59:05,985305f5-fbb3-4909-b5ba-697007e35acb,Under Maintenance,Failed,NatWest,0.86,GBP
f2233a76-f7bf-4f34-b151-735ce9e1a3d1,ATM7292,Leeds,MasterCard Debit,Withdrawal,61.39,9492.25,2025-06-02,00:06:34,6ea20f4f-89e1-4588-8199-6145aa238e53,Active,Pending,NatWest,0.31,GBP
f987dcbc-59fc-49c0-b257-a80ae4e59c4f,ATM2898,Glasgow,Visa Debit,Deposit,0.0,4337.18,2024-10-01,15:07:20,4c450441-d800-4d10-96fe-849ab176b2d9,Under Maintenance,Pending,Barclays,1.69,GBP
5766b900-5028-4be2-9b99-a16ade2523c0,ATM2115,Glasgow,Visa Debit,Mini Statement,0.0,5457.94,2024-06-11,15:40:22,2e5ff56d-b1d1-47bf-9974-c84bec1fa35c,Under Maintenance,Success,NatWest,0.98,GBP
d4977d0e-b275-4749-b62e-7ba8b7f74664,ATM9591,Edinburgh,Visa Debit,Deposit,26.7,4084.7,2025-03-27,11:44:42,e6b66090-3efd-4db5-a803-a1fdb98ca210,Active,Success,NatWest,0.22,GBP
df3d3f96-e66c-40f1-9e6a-df9e9a2cb0d3,ATM5384,Edinburgh,MasterCard Debit,Deposit,0.0,298.54,2025-03-28,07:32:16,34b97c53-b4f1-440c-ad11-2193d79b6952,Active,Failed,Barclays,2.84,GBP
e594cc32-d03f-4108-864c-ef9acb6729d4,ATM5959,Liverpool,MasterCard Debit,Mini Statement,0.0,9711.06,2025-03-10,06:17:32,b38a4eb3-efd8-4b67-ad1a-71759a01416c,Inactive,Failed,Santander,1.75,GBP
a5a97fd2-e2c7-4ba1-808e-3f276c8c4247,ATM6770,Leeds,MasterCard Credit,Mini Statement,0.0,1933.5,2025-02-23,00:21:54,988960d5-2cf9-46c3-b869-e342f8c1fee5,Inactive,Failed,NatWest,1.41,GBP
63985173-50cb-48ae-9b53-d85fbaaa418b,ATM8814,Bristol,Visa Debit,Mini Statement,0.0,1873.83,2025-03-23,00:39:15,f2fe80ad-5065-494e-b115-3c321253ba58,Inactive,Pending,Lloyds,0.97,GBP
21fa3d49-3d30-4185-9fbb-63036c10e433,ATM7588,Glasgow,Visa Debit,Withdrawal,88.72,8476.78,2024-11-25,17:33:22,9e1c1b16-8346-49f2-8d7a-3ac29d63bed8,Inactive,Success,Lloyds,0.84,GBP
ef6c5999-5f93-46e9-a36b-26fad9d2a060,ATM6229,Bristol,Visa Debit,Deposit,0.0,5690.65,2024-12-29,15:24:46,c3861ad7-f25c-4717-a427-3721871d65dc,Active,Success,NatWest,2.46,GBP
b50ad6d5-6347-43ee-b420-7dd9600beed3,ATM8647,Manchester,MasterCard Debit,Mini Statement,0.0,4572.93,2024-07-01,22:47:10,ce465b5a-dab9-4dba-b704-7846b7f594e6,Under Maintenance,Success,NatWest,2.76,GBP
b5e3cfbd-483b-4b7f-a2b1-c6c98f2fbda2,ATM9395,Sheffield,Visa Credit,Deposit,207.1,8968.48,2024-09-22,10:42:48,4e36b830-949f-4129-bba0-4eec58e33935,Under Maintenance,Failed,Barclays,2.32,GBP
307be559-ab5f-4283-b1be-25a8d1d1f58f,ATM6656,Edinburgh,Visa Debit,Mini Statement,0.0,2346.11,2025-03-01,02:35:47,7c3717aa-0014-4de0-bf5c-63bcf3bee4c6,Inactive,Success,Barclays,2.67,GBP
ccc8a46c-1180-4022-b523-e12dcac2868d,ATM4805,Liverpool,Visa Credit,Deposit,65.26,3224.16,2024-07-03,16:27:56,0b99d8bd-a32b-4608-9d78-5d78dbefd7b3,Under Maintenance,Failed,HSBC,2.44,GBP
2ee6c16d-351e-4fc8-96ab-5c68606db8e5,ATM9227,Leeds,MasterCard Debit,Deposit,0.0,5943.63,2024-08-22,05:52:31,8dc8a01f-a51e-40b9-bde4-325fd3adeb34,Under Maintenance,Success,Lloyds,0.03,GBP
cee41404-5648-4f4b-8c74-7a90317f1e9b,ATM1615,Birmingham,Visa Credit,Balance Inquiry,0.0,6964.93,2025-02-11,07:03:00,40831946-2c79-475a-9f9f-b388e9a8ac81,Inactive,Success,Barclays,0.78,GBP
a68c27c6-60b1-4120-b4c1-c23bda47b8f9,ATM7289,Edinburgh,Visa Debit,Withdrawal,0.0,3243.51,2024-07-23,03:54:52,e3894198-6a94-4798-b01f-5f7df047a3c8,Inactive,Failed,NatWest,2.75,GBP
1a8e75a0-d905-4a48-a7f0-398110237a0f,ATM6996,Birmingham,Visa Credit,Withdrawal,91.4,6037.47,2024-07-30,17:06:06,d8bedaf3-6b76-4a21-b0e3-6860d4665287,Under Maintenance,Success,Barclays,1.86,GBP
9e465d88-8c6f-440e-9ae6-fd92c9516e1f,ATM6607,Leeds,MasterCard Debit,Withdrawal,0.0,3369.29,2024-10-05,08:21:55,314b60ab-74b3-4266-b127-74c113a70978,Active,Pending,Lloyds,0.08,GBP
2a05004a-271f-44e5-9d67-ed180be3fdd4,ATM9393,Leeds,Visa Credit,Deposit,78.02,176.22,2024-10-03,00:24:44,b080399a-0c24-4dfc-bd60-55c7657c180e,Inactive,Failed,HSBC,1.15,GBP
56f099a3-6a4d-4542-b62d-4c365b902e06,ATM1112,Birmingham,Visa Credit,Deposit,0.0,5635.31,2024-12-02,11:21:34,4d774a1b-af0e-45f3-bfd9-4f2a11af20b8,Active,Pending,Lloyds,0.7,GBP
4a058311-c479-4523-af31-b7de4cd003c5,ATM5092,Manchester,Visa Credit,Withdrawal,0.0,2694.65,2025-03-22,02:13:00,1e196283-58f9-4a56-b10f-9c73387de6ae,Active,Success,Barclays,1.2,GBP
bd247b2b-6d75-472e-927f-3113f7a8992f,ATM2260,Edinburgh,MasterCard Credit,Withdrawal,0.0,4948.87,2024-08-07,09:17:41,00b66edd-447a-464e-a02e-f90a0db50428,Under Maintenance,Success,NatWest,0.61,GBP
ad785312-739c-4ae2-bda9-3f182bc246f3,ATM8787,Leeds,Visa Credit,Withdrawal,303.79,4169.16,2025-04-12,09:45:21,44777a25-546c-492c-9247-0bb6873c0c10,Inactive,Success,HSBC,0.13,GBP
23bae9a9-76c6-4f55-a9b9-32bc23500fca,ATM2817,Manchester,MasterCard Credit,Balance Inquiry,0.0,6059.99,2025-06-02,18:27:54,679ed911-abdf-4cde-bea6-f212025141dc,Inactive,Success,Lloyds,2.65,GBP
a13429ce-fb73-4a96-8a5d-d63668c316e6,ATM7029,Sheffield,MasterCard Credit,Mini Statement,479.71,3750.03,2024-09-27,16:00:52,5478d744-0593-4597-b0e7-752f420fb256,Under Maintenance,Failed,HSBC,0.91,GBP
07afe1c5-1f37-40f4-9132-a7635a344fd7,ATM8130,Leicester,MasterCard Credit,Mini Statement,0.0,5079.47,2024-12-17,05:52:05,d7213fef-bc70-4701-92dc-65fa44abe55b,Active,Success,HSBC,0.35,GBP
2516de06-b41f-4cad-a36a-7265ee516865,ATM4995,Liverpool,MasterCard Credit,Balance Inquiry,165.18,3417.18,2025-03-07,05:22:36,02ef1293-6e71-481f-8fdb-e996ca8f8e79,Inactive,Success,HSBC,1.43,GBP
aa3e06f9-5351-4342-9b7c-b8edb2396f88,ATM9941,Glasgow,MasterCard Debit,Mini Statement,0.0,7896.47,2025-05-18,23:08:56,35a94f9f-1de8-4034-806e-c1490a324aa7,Under Maintenance,Failed,Santander,1.97,GBP
ead6b26a-b660-4ef9-9f4e-7e4c3417ccdf,ATM1397,Manchester,MasterCard Debit,Withdrawal,0.0,2533.79,2025-01-24,14:47:06,bd6caac9-2dbe-47ec-ad66-b1623a209697,Inactive,Failed,HSBC,2.2,GBP
0c614595-9d7c-4882-9ce3-2ac34a1e1ea7,ATM9498,Glasgow,Visa Credit,Deposit,0.0,3666.73,2025-05-28,14:03:52,df82b190-c12a-4256-aa0f-84aa29807d18,Inactive,Pending,HSBC,0.91,GBP
df72f5b5-701b-4592-b2c6-fc8018051e48,ATM9319,London,Visa Debit,Withdrawal,267.74,5409.12,2024-10-05,19:07:04,a57d7752-1e5b-43f1-8938-9cc78fd3d24a,Under Maintenance,Success,HSBC,2.44,GBP
dfc4043f-8cf1-4903-b9a7-398aa2bbb49e,ATM2829,Manchester,Visa Debit,Deposit,0.0,2485.26,2024-08-30,18:41:41,f543b397-eff9-41f4-9b43-0b54e8420f76,Inactive,Failed,NatWest,1.58,GBP
04397e4a-3aff-4da3-9c91-536ba383dfb5,ATM1659,Leicester,MasterCard Credit,Mini Statement,0.0,5976.26,2025-04-27,18:49:47,5e062e7d-a8e9-4701-aad4-341f4c79f92e,Under Maintenance,Pending,Barclays,0.07,GBP
3cc020d9-10ca-45f4-b9da-713d74784fcf,ATM6876,London,MasterCard Debit,Deposit,0.0,3938.27,2024-11-16,19:24:25,0bf326ee-db78-498c-990f-f5fef1c4eff9,Inactive,Failed,Lloyds,2.81,GBP
ea4bf4c7-3501-4ab6-b46b-deda13779d45,ATM1651,Liverpool,MasterCard Credit,Deposit,0.0,4194.75,2024-10-12,00:59:13,69205e6c-4c0b-432b-8926-dae4633ed7db,Active,Pending,Lloyds,0.64,GBP
e924bbb0-cb8a-47fb-b6aa-7946a5cecde7,ATM6992,Bristol,MasterCard Credit,Mini Statement,0.0,4698.76,2025-02-07,17:48:05,a30d8a22-2c37-4a3e-95c1-7de3d7315a8f,Active,Pending,Santander,0.36,GBP
5f188cea-5b28-4a84-b2a8-8b74992c6631,ATM3946,Liverpool,MasterCard Debit,Mini Statement,30.43,7116.35,2024-08-15,12:52:39,c405a3b2-552c-4b1f-a115-95cc26eb6d76,Under Maintenance,Pending,Lloyds,2.94,GBP
47a010a1-b1dd-4811-8c09-baf401df3805,ATM6585,Glasgow,MasterCard Debit,Deposit,0.0,9007.63,2025-01-08,12:29:34,5f7bc4d3-78f5-4c2d-9d7f-bdcedc54d1f9,Active,Success,Barclays,0.09,GBP
56cc652e-0277-478f-ada5-a08ad9ab1f22,ATM5411,Leicester,Visa Credit,Balance Inquiry,0.0,3948.89,2025-03-21,16:48:32,128f8e81-5b32-47d9-9910-0182a6045246,Under Maintenance,Pending,Lloyds,0.25,GBP
2a2e0ea7-5834-4eaf-8f33-2bab9e051c94,ATM8963,Manchester,MasterCard Debit,Balance Inquiry,0.0,276.34,2025-04-07,11:53:49,597bb347-379b-4214-b15e-a6bdc697910c,Active,Failed,Santander,1.73,GBP
aaa6eef9-bbb6-4a4c-940a-b78e69259d81,ATM8915,Liverpool,MasterCard Debit,Deposit,269.98,7151.17,2025-01-13,12:52:07,ad487d88-aaa3-4a65-9628-43a8d21368b2,Under Maintenance,Success,Santander,1.84,GBP
e53ae519-8cb0-45ac-ab9e-37926efeb18f,ATM7866,Sheffield,MasterCard Debit,Mini Statement,0.0,8441.28,2024-11-27,12:23:20,081a796a-9359-4b6a-8b05-02423d91ee50,Inactive,Success,Santander,2.94,GBP
74a70ca2-a8f7-4e91-a532-687eb173a40a,ATM1021,London,MasterCard Debit,Withdrawal,0.0,8224.1,2025-03-05,21:35:48,b19bb3fe-aaf7-4063-b639-e8c2e04c19a0,Active,Pending,Lloyds,2.17,GBP
abb4147d-8968-4093-bf02-0a5079cc9a8b,ATM4869,Bristol,Visa Credit,Balance Inquiry,0.0,3349.69,2025-06-02,11:10:31,8359d10e-9611-46d8-9dec-df2241b67f26,Active,Success,Lloyds,2.1,GBP
5fedb375-0371-4752-906c-e943a51550ef,ATM8821,Birmingham,MasterCard Debit,Mini Statement,427.48,3636.51,2025-04-18,02:53:14,09b488af-b9cb-40fa-88f2-bf1b5f82e697,Inactive,Failed,HSBC,2.35,GBP
7c74077e-772b-4984-9514-a09205ee97e1,ATM6640,Bristol,Visa Credit,Balance Inquiry,0.0,4524.11,2024-11-17,20:46:20,d0de4213-3e29-48e8-8fff-c8d271e76599,Active,Failed,Santander,2.5,GBP
3f5bc2f1-f374-42b0-81c6-03dab5153684,ATM3633,Leicester,MasterCard Credit,Balance Inquiry,0.0,5232.46,2024-12-13,10:03:15,b921df2f-5d76-4178-b5c8-eaf0369e7d96,Inactive,Success,NatWest,2.08,GBP
1bdcac93-ac8d-4df5-8eeb-c74086c2ae06,ATM1715,Bristol,Visa Credit,Balance Inquiry,481.95,4291.13,2024-12-30,09:07:08,8369cfb8-c77e-449d-89c3-36ce3f7b2387,Under Maintenance,Pending,NatWest,2.96,GBP
68e72010-1978-4e28-a0f7-1863ebc295a2,ATM8868,Sheffield,MasterCard Debit,Balance Inquiry,0.0,5485.63,2025-04-30,04:28:38,8ba0c161-9216-427f-afd4-c7ebb14c6fa9,Inactive,Failed,HSBC,2.21,GBP
93339293-7a04-40d5-9997-e4bf209fd447,ATM9616,Liverpool,MasterCard Credit,Mini Statement,0.0,5375.86,2025-05-15,23:28:57,ccc0c5fd-d467-486b-a0d8-3742bdb5fc92,Active,Failed,Barclays,0.67,GBP
92931f54-4dca-41c1-aa1f-7a9391340a41,ATM3701,Sheffield,MasterCard Credit,Withdrawal,0.0,3092.97,2025-03-05,09:09:45,d0d15180-1043-4efd-a70e-1d52104e8e40,Inactive,Failed,NatWest,1.98,GBP
dc6b7272-de9c-4d98-816e-1c7c62e32fee,ATM7312,Birmingham,MasterCard Credit,Deposit,0.0,3868.51,2024-12-27,10:01:57,bfaeb3c6-2ed5-4a8a-8a44-c4e9d1e33a6f,Active,Success,HSBC,1.48,GBP
378f48ec-92b8-41e1-8815-f8138802bd32,ATM5715,Birmingham,Visa Credit,Withdrawal,0.0,1823.96,2024-06-10,17:12:24,6ed941a6-545b-40d5-976b-4cb9bcbe7f13,Under Maintenance,Failed,Barclays,1.58,GBP
2d6d9fa9-9859-492c-aa86-5fb4eda3852f,ATM8924,Liverpool,Visa Debit,Mini Statement,0.0,1768.82,2025-03-09,16:20:00,cdc39114-919e-45cc-ae48-dca52e962157,Active,Success,NatWest,2.58,GBP
73df0948-2da0-4a27-bbda-16577648fb30,ATM4490,Sheffield,MasterCard Debit,Mini Statement,0.0,9363.85,2025-04-04,00:11:33,34016663-31ee-4748-855b-74263c18870d,Under Maintenance,Pending,HSBC,2.11,GBP
c458d9ea-815c-4e7a-82d3-c2d430ea1704,ATM1447,London,MasterCard Debit,Deposit,434.13,6518.4,2024-10-24,17:28:25,2309b245-3805-4cb7-9a9e-e9aa454cf486,Under Maintenance,Success,Lloyds,0.98,GBP
787d13e2-8251-4225-ae22-0a400b99a9aa,ATM8442,Glasgow,MasterCard Debit,Deposit,0.0,7448.95,2024-07-14,09:13:37,593d27bd-7105-4383-9932-871a5fef4dbf,Under Maintenance,Failed,Santander,2.8,GBP
449c6968-636f-4273-bc16-b60ae17c280b,ATM3841,London,MasterCard Debit,Withdrawal,0.0,9980.67,2024-07-13,23:10:58,5f88d6f7-52f1-4342-a704-c9a2a572e0a5,Under Maintenance,Pending,HSBC,0.18,GBP
e98498cd-c064-4c3c-a774-40d1d6a816f2,ATM8236,Glasgow,MasterCard Credit,Mini Statement,0.0,4033.12,2024-09-06,19:42:17,047acd88-f158-4ca3-886e-2f86a1f19272,Active,Pending,Barclays,0.63,GBP
9d74c553-5688-4b7b-b43a-d97ed04227b3,ATM6165,London,Visa Debit,Withdrawal,0.0,7777.42,2025-01-18,05:39:49,c6a50df1-470d-4732-b6ef-e40447cc20f1,Inactive,Pending,Barclays,0.61,GBP
a208bc2b-a721-4de8-8b42-dbe49c1920ef,ATM6370,Birmingham,Visa Credit,Balance Inquiry,0.0,4981.87,2025-04-06,01:15:11,72b23e37-7426-496e-9ee1-820967ea9202,Under Maintenance,Success,HSBC,1.37,GBP
934dafd1-2b8f-40ee-829e-1c4f19706b9b,ATM8044,Birmingham,MasterCard Credit,Deposit,0.0,319.32,2024-12-29,16:06:13,d3729430-12ff-49fe-a557-32b287021678,Under Maintenance,Pending,Lloyds,0.3,GBP
a7ed6194-b88e-4969-a6f0-f7bcac004781,ATM3360,Glasgow,MasterCard Credit,Withdrawal,0.0,6677.81,2025-01-27,03:00:33,d9cdf82d-1b50-42cc-bfd5-9445a8fbcdae,Active,Failed,Santander,2.15,GBP
e154d19d-7c39-432a-b291-6b340a648b77,ATM9395,Manchester,MasterCard Debit,Deposit,330.26,6990.04,2024-06-28,15:21:53,c5d317ed-6b54-4b30-839e-9fd3c102c691,Inactive,Failed,Santander,0.02,GBP
39b24ebb-6ca8-42e0-846f-ae5b7acbf932,ATM8037,Leicester,MasterCard Credit,Balance Inquiry,239.63,4534.76,2024-08-05,04:08:26,0f744429-5122-4831-b9c2-1986ca482631,Under Maintenance,Pending,Santander,0.41,GBP
0bf3d445-f87f-49b8-8b53-d1cdc35cd4c3,ATM7413,Glasgow,MasterCard Debit,Withdrawal,0.0,5765.71,2025-06-02,01:18:28,1faf872d-f702-4854-a7b2-bd0bf1dc911e,Under Maintenance,Success,HSBC,0.21,GBP
f149e41e-edfa-4d17-bb9f-69820803174d,ATM4886,Edinburgh,MasterCard Credit,Withdrawal,0.0,6755.52,2024-06-13,23:49:18,bea804cb-3dee-4b9c-84b8-d727d2c9fb9d,Inactive,Failed,HSBC,2.2,GBP
7c6446da-61db-4d36-93ce-aa74bc849a73,ATM7039,Bristol,MasterCard Credit,Withdrawal,0.0,6834.92,2025-05-29,21:19:14,3f9e874d-fb98-435f-810d-7ff492c32c43,Active,Pending,HSBC,0.78,GBP
05e8b8d8-966f-42d4-9b2c-7c5e3c4442a4,ATM7242,Glasgow,Visa Debit,Withdrawal,0.0,7488.89,2024-06-26,02:05:16,717302b1-863c-4a72-aa83-3f0cc28edf0b,Inactive,Success,Santander,0.16,GBP
331eab4e-f2d6-4fe0-a0a8-175d88f19464,ATM5836,Glasgow,MasterCard Debit,Deposit,0.0,5901.13,2024-12-08,09:01:47,c213d3cf-4358-4411-b5a7-2226ecd0d80b,Inactive,Pending,NatWest,2.14,GBP
55b3d2a2-c75b-4900-911f-eb6ef979918a,ATM4942,Leicester,MasterCard Debit,Balance Inquiry,217.93,6262.41,2025-01-01,05:35:46,2b2ee78f-bf71-4f9c-ad51-1d6b73be62fe,Inactive,Failed,Lloyds,1.35,GBP
27fb60ca-b121-464d-b1bd-11f9e0c260f6,ATM4463,Leicester,Visa Credit,Deposit,0.0,7498.81,2025-03-26,16:58:50,6ca0a2d6-c64c-42fe-80d8-6a38bf55985c,Inactive,Pending,NatWest,1.61,GBP
897ea88d-8896-46ef-8b54-7ed3c912134c,ATM5176,Manchester,Visa Debit,Mini Statement,0.0,2206.35,2025-02-26,00:22:26,71a5b176-59e5-4f4e-9264-5ae65479049e,Inactive,Failed,HSBC,2.56,GBP
dee40a1e-6fda-429d-ae84-2f51b36e40a0,ATM4961,Glasgow,MasterCard Debit,Withdrawal,67.79,7478.94,2025-05-29,00:28:57,25401ed7-47e6-4c53-8f4e-206031c4e79e,Active,Failed,Lloyds,2.02,GBP
1b1ab9d8-ea62-4d1c-9f4f-db4cebf1aa33,ATM9789,Manchester,Visa Debit,Balance Inquiry,0.0,3203.45,2024-12-02,22:19:00,e8ac316c-0b13-4751-aa8f-2e285bad4a18,Inactive,Success,Lloyds,1.75,GBP
62308f53-419a-461e-b358-3058ff222a68,ATM7095,Birmingham,Visa Credit,Deposit,0.0,4184.76,2024-11-20,02:09:30,0c2c8d8c-c5bc-436b-951e-7feb64c2c54d,Under Maintenance,Pending,Santander,0.41,GBP
eeb8ded2-9dd4-4d96-9014-ea85378f3834,ATM8463,Manchester,Visa Credit,Balance Inquiry,0.0,9121.58,2025-05-25,01:55:24,aed24073-1e4e-41af-a468-246e300b0375,Inactive,Pending,Lloyds,1.1,GBP
26371189-658f-420c-922a-cfa45e9fc1a4,ATM4902,Bristol,Visa Credit,Withdrawal,0.0,6865.14,2024-12-21,11:38:14,d8a4b466-c3ac-4a3f-9535-dab92a11e29c,Active,Failed,HSBC,1.23,GBP
f2aa3b37-ad13-4d8b-8e95-4fc7c5b3a9fd,ATM6533,London,MasterCard Credit,Deposit,0.0,9103.68,2024-12-17,17:13:16,1955043e-b64a-4c5e-bfc6-6671162bc844,Inactive,Failed,Barclays,2.39,GBP
8903086f-ceec-40c4-a942-5b8fda9297be,ATM3399,Manchester,MasterCard Credit,Withdrawal,0.0,4138.34,2024-11-04,23:50:46,232ca2a7-e273-4f93-ab10-afb43e71ae02,Under Maintenance,Success,NatWest,1.02,GBP
43a1a51e-1abc-43a3-a280-9a497d65e308,ATM6276,Liverpool,Visa Credit,Withdrawal,0.0,3847.59,2025-04-22,05:06:45,493fe6b1-8b01-4e54-9773-d064bece2177,Under Maintenance,Failed,Lloyds,1.75,GBP
da531989-ca13-434b-9b7d-ff426c138b6a,ATM4990,Birmingham,Visa Credit,Balance Inquiry,0.0,7844.34,2025-01-01,09:26:03,489837c5-2a66-41e5-8fef-f6ef2e21daa4,Inactive,Success,Barclays,0.5,GBP
c4b2b5f2-d7ad-4fa3-a5ea-8fd85df76c67,ATM3358,Leeds,MasterCard Debit,Balance Inquiry,382.03,9282.66,2024-09-16,05:34:04,664620ce-7141-4c2c-bcfa-9c3b08ab5abc,Inactive,Success,Lloyds,1.73,GBP
f86844ec-d163-4813-9b0f-0d7c662cd6c6,ATM5205,Leeds,MasterCard Debit,Withdrawal,0.0,5665.15,2024-08-05,05:16:17,33c524f2-9b78-486c-b6a2-309294c946dd,Inactive,Failed,Santander,0.99,GBP
42db3c31-abec-421d-a957-0c92c2555384,ATM3834,Leicester,MasterCard Debit,Deposit,0.0,4744.4,2024-06-20,01:25:55,7113950e-c66f-40c8-b1be-364521954aa6,Inactive,Failed,Barclays,0.57,GBP
75240e44-ecfd-47c2-b557-725001cf9225,ATM9790,Sheffield,MasterCard Credit,Mini Statement,0.0,5020.14,2025-03-12,06:07:20,9c3d6563-a55d-4221-8e74-a356bec94f5e,Inactive,Failed,Barclays,2.42,GBP
5115d8a2-17ac-4b66-b6fe-ebec5df0ff7b,ATM2879,Edinburgh,Visa Debit,Mini Statement,0.0,868.06,2024-12-21,13:22:36,1f27cae4-3d65-4eec-8bfb-f390013794e3,Active,Failed,Barclays,1.37,GBP
ec164215-dc64-48f7-a00d-95ff033f5e5c,ATM8321,Manchester,Visa Credit,Deposit,0.0,8313.27,2025-02-14,21:30:44,d3fe5343-9684-4516-ac5a-b679d3a8d42b,Active,Failed,NatWest,0.18,GBP
6cd44010-9623-424c-b411-1f6b6b22b9b4,ATM8861,Sheffield,Visa Debit,Mini Statement,0.0,8273.88,2024-09-29,20:33:37,6d9abf78-19ab-40f1-8099-7cd20db2920a,Active,Success,NatWest,0.61,GBP
a6838380-ef5d-4e2b-bf93-c895fc14b7ea,ATM4355,Manchester,Visa Credit,Deposit,419.08,7711.04,2025-03-15,15:56:13,de2ee165-46f8-4313-88b3-71f03c6c2fa2,Under Maintenance,Failed,Barclays,2.18,GBP
b231466c-bb44-4105-a4ab-797ca13db313,ATM3974,Liverpool,Visa Debit,Withdrawal,0.0,9570.06,2024-07-18,04:59:12,5be159c2-cddb-4ca4-b970-3dc30cfb3e9c,Inactive,Success,NatWest,2.21,GBP
5177fbcf-6b58-46de-aab8-ef95a4b49941,ATM6864,Manchester,Visa Credit,Balance Inquiry,331.13,4624.13,2024-09-15,21:14:38,47bcfe2d-a05a-4772-a924-7e40fe8b0571,Inactive,Success,NatWest,1.16,GBP
a290f0f5-3500-400f-8450-2efc1db1d12e,ATM5080,Liverpool,MasterCard Credit,Deposit,0.0,9483.02,2025-03-17,14:49:54,317d7913-64a6-4e47-8131-06bbee343dca,Inactive,Success,HSBC,2.81,GBP
4d4145e0-36cc-45db-9319-d5124c4649dd,ATM2454,Liverpool,MasterCard Credit,Balance Inquiry,0.0,2589.63,2024-09-09,20:59:48,f9268b8b-5b2e-43fd-bd39-e1e12eed104e,Under Maintenance,Failed,Santander,0.28,GBP
28ef1f7c-347c-4539-95ea-9628ee845e1d,ATM9860,Bristol,Visa Debit,Withdrawal,0.0,9936.1,2024-12-23,18:26:58,60d3968c-13d2-4f73-a64f-90efbe3d805a,Under Maintenance,Success,Santander,1.58,GBP
c62580f6-b224-496d-9378-de033c44a4a5,ATM9138,Sheffield,Visa Credit,Mini Statement,0.0,8404.25,2024-12-17,23:49:33,09bb9614-ab2b-49c9-8127-e51e72c8538b,Inactive,Success,Santander,2.4,GBP
534bacd2-a338-4cfd-af3d-0471f883d4ec,ATM4445,Leeds,MasterCard Credit,Withdrawal,0.0,3472.89,2024-12-20,00:10:11,377a178c-9eee-4c83-ac24-0ae0084e006b,Active,Success,Lloyds,0.63,GBP
fabff551-d0b0-4ad7-a64f-7d504b080778,ATM5812,Birmingham,MasterCard Debit,Withdrawal,0.0,4852.25,2024-06-19,17:57:20,f09762d9-3365-43d3-abd4-d8502f73ced3,Active,Success,Santander,0.85,GBP
85505347-a626-4c79-bd8a-bfe328059a51,ATM7384,Leeds,Visa Credit,Withdrawal,0.0,4973.59,2024-08-04,06:19:01,f9988907-984c-4f2a-aba5-65bc5d6b1c3b,Inactive,Failed,Lloyds,0.65,GBP
